Height_m,d13C,U/Ca,d238U,U_err
0,-1.24,,,
4,-1.24,0.22,-0.27,0.09
8,-1.75,,,
18,2,0.9,-0.97,0.05
24,1.15,,,
25,,,,
28,1.43,0.39,-0.53,0.09
30,,,,
34,,,,
35,2.03,0.61,-0.47,0.06
37,0.75,0.6,-0.67,0.1
39,,,,
41.5,1.35,,,
44,1.62,,,
45,,,,
48,0.19,,,
50,-1.29,0.65,-0.65,0.06
55,2.83,,,
60,,,,
61,1.98,1.04,-0.59,0.1
64,,,,
65,1.56,,,
65.7,,,,
70,1.3,0.2,-0.76,0.06
70.5,,,,
75,2.63,,,
85,2.98,,,
95,3.1,,,
105,2.94,0.41,-0.83,0.05
106,,,,
109.5,,,,
115,3.3,,,
115.5,,,,
118.5,,,,
121.9,5.3,0.29,-0.76,0.06
123,5.04,,,
124.5,,,,
125.2,,,,
126.7,5.69,0.33,-0.86,0.06
130.5,,,,
131,5.34,,,
133.5,,,,
133.8,5.46,0.19,-0.83,0.08
135.8,,,,
138.8,,,,
139,6.29,,,
145.3,,,,
149,4.85,,,
153.3,,,,
159.5,3.47,0.23,-0.9,0.07
161,3.67,,,
163.4,2.59,0.27,-0.82,0.09
167.4,,,,
168.1,2.71,0.14,-0.48,0.06
169,3.2,,,
170.3,,,,
172.5,3.23,0.13,-0.77,0.09
175,,,,
182,,,,
186,,,,
188.2,,,,
196.2,,,,
203.4,,,,
207,3.43,0.2,-0.9,0.06
217,2.43,,,
222,3,,,
226,2.87,,,
231,3.02,0.17,-0.72,0.09
236,3.78,,,
242,2.38,,,
249,3.12,,,
254,2.5,,,
259,2.64,0.13,,
264,2.93,,,
269,3.31,,,
274,2.78,0.11,-0.87,0.06
280,3.06,0.16,-0.83,0.06
285,3.65,,,
291,2.81,,,
